encoder,encoder_model_id,config_hash,task_tag,layer,n_files,n_unique_conditions,lambda_max,lambda_min,lambda_ratio,effective_rank_centered,treatment,map,recall@10,r_precision,median_rank,diag_mean,off_mean,gap,mean_vec_norm,effective_rank,top1_sv_share,avg_pair_cos,elapsed_sec
CLaMP3,CLaMP3,VGMIDITVar-timbre__ad67b983,VGMIDITVar-timbre,4,102960,8,0.031237270683050156,2.196659579567495e-06,14220.351197612756,62.02601623535156,raw,0.04157901029755058,0.06018018630018824,0.07999553618917897,4.0,0.28756212868672004,0.262953869900174,0.024608258786546044,0.8479694724082947,61.01127675998075,0.11448487639427185,0.7185982465744019,551.2035102
CLaMP3,CLaMP3,VGMIDITVar-timbre__ad67b983,VGMIDITVar-timbre,4,102960,8,0.031237270683050156,2.196659579567495e-06,14220.351197612756,62.02601623535156,centered,0.04450644727000594,0.06182894486493974,0.08319873557865284,4.0,0.29023548663269,0.2967748282392314,-0.0065393416065414045,0.01939200609922409,61.25041862231455,0.11405237019062042,-0.00029729490051977336,545.8802906999999
CLaMP3,CLaMP3,VGMIDITVar-timbre__ad67b983,VGMIDITVar-timbre,4,102960,8,0.031237270683050156,2.196659579567495e-06,14220.351197612756,62.02601623535156,whiten-a1.0,0.1675360318453079,0.15834242399339077,0.24040974087974457,3.0,0.33722870796609017,0.44905736832035054,-0.11182866035426037,0.005023880861699581,696.9158800013114,0.0029030696023255587,7.333477697102353e-05,485.5234773000002
